dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T21:01:50.000Z|59663|H3302|CDD|D|GLOBAL MARKET|Horaire de 10,25 Euros|Temps plein||5|46||59663|
2021-03-11T15:54:34.000Z|59663|N1103|MIS|E|SUIVI TECHNIQUE ORGANISATION|Horaire de 11,00 Euros à 12,00 Euros sur 12 mois|Temps plein||6|78|17993|59663|
2021-03-09T17:49:59.000Z|59663|H3302|CDD|D|FUNER ARTS|Mensuel de 1655,00 Euros à 1855,00 Euros sur 12 mois|Temps plein||5|74||59663|
2021-03-03T12:02:46.000Z|59663|K1207|CDD|D|MAISON D ENFANTS LES PEUPLIERS||Temps plein||6|87|14597|59663|
2020-12-11T11:32:06.000Z|59663|M1705|CDD|D|SILVYA TERRADE Dunkerque||Temps plein||5|85|11303|59663|
2021-03-15T11:23:54.000Z|59663|D1209|CDD|E||Horaire de 10,25 Euros|Temps partiel||6|47|15095|59663|
2021-03-10T02:50:56.000Z|59663|D1502|CDI|D|||Temps plein||||12287|59663|
2021-02-24T12:02:23.000Z|59663|C1504|CDD|D|AGENCE IMMOBILIERE DU HOUTLAND||Temps plein||5|68|16967|59663|
2021-03-15T19:19:09.000Z|59663|H3202|CDD|D|FUNERARTS EXPRESS|Horaire de 10,55 Euros à 11,00 Euros sur 12 mois|Temps plein||6|96||59663|
2021-02-21T14:50:55.000Z|59663|D1502|CDI|D|||Temps plein||||12279|59663|
2021-02-10T13:03:22.000Z|59663|J1501|CDI|D|ENTREPRISE RECRUT||Temps plein||||10891|59663|
2021-01-28T04:56:46.000Z|59663|D1507|CDI|D|||Temps plein||||38100|59663|
2021-03-06T14:58:52.000Z|59663|N4101|CDI|E|||Temps plein||||13132|59663|
2021-03-04T02:50:04.000Z|59663|D1101|CDI|D|||Temps plein||||11564|59663|
2021-03-12T02:51:43.000Z|59663|D1502|CDI|D|||Temps plein||||12276|59663|
2021-03-11T11:44:59.000Z|59663|J1101|CDI|E|||Temps plein||||16579|59663|
2021-02-26T04:55:48.000Z|59663|C1102|CDI|E|Relais-assur||Temps plein|||||59663|
